timestamp_ms,ax,ay,az,gx,gy,gz,ir,red,emg_filtered,emg_envelope
656163,-5.7480,-3.3330,-4.1420,-0.4030,-1.4190,0.4230,45830,49485,6,36
656184,-6.3590,-3.6140,-4.6360,-0.3510,-1.3220,0.2890,45558,49170,6,36
656204,-6.3250,-3.9210,-4.2900,-0.3710,-1.2150,0.2120,45359,48867,1,1
656224,-6.5680,-4.1070,-3.8130,-0.4230,-1.0300,0.2460,45164,48590,4,16
656244,-6.9410,-3.9360,-4.0410,-0.4980,-0.9360,0.2130,44947,48429,8,64
656264,-6.6530,-3.8240,-3.5090,-0.5310,-0.8930,0.1750,44859,48321,8,64
656284,-7.2440,-3.3950,-3.7680,-0.5460,-0.8150,0.1160,44745,48228,5,25
656304,-7.3860,-3.2110,-3.8320,-0.4800,-0.7470,0.0780,44584,48073,3,9
656324,-7.2540,-3.2270,-3.5110,-0.4130,-0.6310,0.1060,44486,47946,4,16
656344,-7.4470,-3.4030,-4.0830,-0.3470,-0.5830,0.0890,44319,47756,1,1
656364,-7.2510,-3.5850,-3.6990,-0.2980,-0.4720,0.0780,44167,47710,1,1
656385,-7.2480,-3.2370,-3.0110,-0.2540,-0.3740,0.1040,44180,47705,-1,1
656405,-7.6460,-3.2010,-3.4600,-0.1410,-0.3100,0.0380,44097,47610,5,25
656425,-7.5580,-3.8550,-4.0860,-0.0710,-0.2740,-0.0140,44035,47568,3,9
656445,-7.3060,-3.8790,-3.4940,-0.0920,-0.2190,-0.0420,44095,47683,4,16
656465,-7.3420,-3.3360,-2.6790,-0.0380,-0.0930,-0.0780,44233,47826,5,25
656485,-7.3360,-3.1990,-2.5140,0.0630,0.0560,-0.1590,44318,47924,5,25
656505,-7.4450,-3.4680,-3.2150,0.0950,0.1630,-0.2540,44419,48081,3,9
656525,-7.3430,-3.5880,-3.2600,0.1280,0.2680,-0.3290,44578,48276,-1,1
656545,-7.4330,-3.4260,-2.9780,0.1450,0.4070,-0.3790,44763,48476,6,36
656565,-7.1910,-2.9940,-2.5310,0.1570,0.6580,-0.4740,44972,48602,4,16
656586,-7.0380,-3.3910,-3.2420,0.1720,0.8150,-0.5160,45053,48670,9,81
656606,-6.7370,-3.8640,-3.7130,0.1550,0.9110,-0.5840,45101,48722,5,25
656626,-6.5760,-3.6390,-3.5410,0.1130,1.0220,-0.6580,45192,48759,3,9
656646,-6.6140,-3.6930,-3.4920,0.1250,1.1930,-0.6870,45180,48689,0,0
656666,-6.2080,-3.6670,-3.3260,0.1640,1.3380,-0.7350,45143,48607,5,25
656686,-5.6240,-4.4030,-3.6040,0.1150,1.4490,-0.7840,45084,48486,3,9
656706,-5.5080,-4.3770,-3.9430,0.1490,1.5330,-0.8780,44983,48357,4,16
656726,-5.4470,-4.7930,-4.4050,0.1820,1.6620,-0.9370,44850,48160,8,64
656746,-4.8650,-4.8900,-4.2500,0.1300,1.8810,-0.9510,44648,47897,5,25
656767,-4.5880,-5.0590,-4.5200,0.1440,1.9800,-0.9510,44492,47705,2,4
656787,-4.3060,-4.8430,-4.7940,0.1400,2.0580,-1.0350,44309,47510,4,16
656807,-3.8670,-5.3370,-5.5380,0.1590,2.1700,-1.0740,44225,47423,2,4
656827,-3.3930,-5.7270,-6.2180,0.1460,2.2560,-1.0730,44105,47283,5,25
656847,-2.9270,-5.6430,-6.3530,0.0410,2.2970,-1.0820,43977,47137,-1,1
656867,-2.4960,-5.3770,-6.4830,-0.0000,2.3030,-1.1150,43801,46966,4,16
656887,-1.7810,-5.6200,-6.8890,0.0950,2.2990,-1.1580,43625,46674,5,25
656907,-0.9940,-5.9700,-7.5740,0.0370,2.2850,-1.1700,43380,46387,6,36
656927,-0.9610,-6.4440,-8.7600,-0.0920,2.3100,-1.1420,43217,46321,2,4
656947,0.1650,-6.3330,-8.1610,-0.1070,2.2660,-1.1040,43146,46236,6,36
656968,0.8360,-5.9470,-7.7790,-0.1600,2.2350,-1.0880,43063,46066,5,25
656988,0.8060,-6.1950,-8.1180,-0.1700,2.1780,-1.0820,43007,46079,4,16
657008,0.8370,-6.2800,-8.4170,-0.0510,2.0500,-1.1390,43117,46381,2,4
657028,1.5000,-7.0960,-8.7480,-0.0240,1.9610,-1.1500,43503,46821,7,49
657048,1.4150,-7.0160,-9.0450,-0.1260,1.9440,-1.0520,43632,46919,3,9
657068,1.9850,-6.6270,-7.8970,-0.1590,2.0000,-0.9980,43586,46810,6,36
657088,2.1800,-6.2630,-7.8980,-0.1710,2.0700,-0.9970,43460,46619,3,9
657108,2.7270,-7.3890,-8.7260,-0.1310,2.0040,-0.9760,43280,46405,2,4
657128,3.0620,-7.5690,-8.8210,-0.1880,1.9410,-0.9340,43084,46287,4,16
657148,3.2300,-6.5430,-8.2480,-0.1930,1.9520,-0.8990,43032,46235,0,0
657169,3.8380,-6.8090,-8.2600,-0.2130,1.9710,-0.8460,42977,46165,1,1
657189,4.1720,-6.7360,-8.4160,-0.2160,1.9260,-0.7970,42970,46216,0,0
657209,4.5540,-6.3900,-8.4140,-0.2080,1.8400,-0.7830,43037,46302,2,4
657229,4.8350,-6.3290,-8.3430,-0.1820,1.7440,-0.7560,43167,46488,6,36
657249,5.1040,-5.7760,-7.6450,-0.1780,1.7540,-0.7310,43306,46629,2,4
657269,5.2800,-5.4030,-7.6670,-0.1800,1.7570,-0.7030,43381,46644,5,25
657289,5.6290,-6.1930,-8.3190,-0.1560,1.6840,-0.6660,43412,46736,1,1
657309,6.1340,-6.1610,-8.1510,-0.1760,1.6080,-0.6100,43494,46885,5,25
657329,6.2070,-5.7800,-7.4450,-0.1980,1.5230,-0.5880,43753,47223,2,4
657350,6.7400,-5.3620,-6.8490,-0.1830,1.4420,-0.5820,43951,47450,4,16
657370,6.8170,-5.7680,-7.1920,-0.1980,1.3770,-0.5490,44175,47766,5,25
657390,6.9180,-6.0250,-7.4500,-0.2620,1.3260,-0.5130,44441,48114,6,36
657410,7.0610,-5.4950,-6.8850,-0.2780,1.2630,-0.4960,44729,48487,4,16
657430,7.1860,-5.2060,-6.2450,-0.2620,1.2290,-0.4950,44951,48690,1,1
657450,7.1360,-4.9960,-6.3120,-0.2580,1.1970,-0.4870,45091,48845,3,9
657470,7.2030,-5.1570,-6.5660,-0.2230,1.1270,-0.4700,45185,48973,2,4
657490,7.4160,-5.1940,-6.5060,-0.1930,1.0820,-0.4480,45243,49040,4,16
657510,7.5510,-5.0230,-6.2610,-0.1740,1.0110,-0.4380,45293,49142,2,4
657530,7.8480,-4.7450,-6.0080,-0.1280,0.9290,-0.4220,45487,49413,2,4
657551,7.9250,-4.7030,-5.8490,-0.1060,0.8800,-0.3970,45583,49531,8,64
657571,7.8410,-4.5150,-5.9530,-0.0460,0.8020,-0.3820,45638,49618,0,0
657591,8.0270,-4.6840,-5.8740,0.0080,0.7150,-0.3560,45725,49714,7,49
657611,8.0770,-4.8650,-5.9650,0.0390,0.6300,-0.3460,45825,49820,6,36
657631,8.1520,-4.7620,-5.6590,0.0600,0.5410,-0.3260,45924,49954,4,16
657651,8.1090,-4.6030,-5.6320,0.0870,0.4780,-0.3070,46031,50070,3,9
657671,8.2720,-4.6660,-5.5700,0.1100,0.4160,-0.2840,46121,50156,3,9
657691,8.4250,-4.6850,-5.5620,0.1190,0.3170,-0.2590,46197,50227,4,16
657711,8.4650,-4.6080,-5.6570,0.1470,0.2110,-0.2370,46251,50291,3,9
657731,8.2940,-4.5780,-5.6320,0.1550,0.0900,-0.1780,46338,50396,3,9
657752,8.1950,-4.6210,-5.6660,0.1570,0.0090,-0.1590,46397,50454,7,49
657772,8.0540,-4.7210,-5.8720,0.1670,-0.0720,-0.1240,46416,50476,8,64
657792,7.9520,-4.7010,-5.9170,0.1280,-0.1270,-0.0820,46448,50529,-1,1
657812,7.9440,-4.7820,-5.9420,0.0850,-0.1900,-0.0410,46488,50584,2,4
657832,8.0400,-4.6320,-5.7190,0.0660,-0.2920,-0.0020,46516,50587,2,4
657852,8.0650,-4.7010,-5.6970,0.0600,-0.3800,0.0300,46511,50584,6,36
657872,8.1370,-4.7750,-5.8260,0.0420,-0.4600,0.0820,46522,50610,3,9
657892,8.1160,-4.8550,-6.0940,0.0100,-0.5330,0.1220,46557,50633,3,9
657912,8.1770,-4.8310,-6.0600,-0.0340,-0.6210,0.1640,46542,50605,2,4
657932,8.1620,-4.8030,-6.0300,-0.0260,-0.7980,0.1960,46506,50584,4,16
657953,7.9940,-4.8030,-6.0930,-0.0510,-0.8830,0.2290,46495,50562,4,16
657973,7.7390,-4.5230,-6.3430,-0.0090,-1.0200,0.2490,46492,50579,3,9
657993,8.0010,-4.7740,-6.3370,0.0990,-1.2330,0.2500,46559,50692,5,25
658013,8.0800,-5.2010,-6.6950,0.0990,-1.3250,0.3000,46630,50838,0,0
658033,7.9190,-5.4740,-7.0310,0.0090,-1.3300,0.3590,46708,50917,2,4
658053,7.4600,-5.8260,-7.3900,-0.0430,-1.3610,0.4450,46730,50861,4,16
658073,7.1480,-5.7930,-7.6590,-0.1250,-1.4850,0.5060,46690,50802,2,4
658093,7.3910,-5.5270,-6.9660,-0.1500,-1.5790,0.5450,46612,50728,2,4
658113,7.4390,-5.6480,-7.3930,-0.1720,-1.6850,0.6150,46437,50543,4,16
658134,7.3250,-5.7010,-7.5940,-0.1840,-1.7870,0.6670,46278,50302,4,16
658154,6.7770,-5.5810,-7.9820,-0.1660,-1.8750,0.7090,46055,50058,3,9
658174,6.2460,-5.8360,-8.0150,-0.1570,-1.9140,0.7380,45892,49827,6,36
658194,5.7220,-5.9390,-8.4280,-0.1330,-1.9670,0.7540,45726,49586,4,16
658214,5.4920,-5.9100,-8.4750,-0.1520,-1.9810,0.7850,45508,49347,2,4
658234,5.1270,-5.9940,-8.5450,-0.1630,-1.9960,0.8200,45367,49231,2,4
658254,5.1150,-5.8120,-8.2500,-0.1350,-2.0320,0.8460,45229,48995,5,25
658274,4.9210,-5.7480,-8.1630,-0.1240,-2.0650,0.8960,44997,48704,4,16
658294,4.3280,-5.6380,-8.6950,-0.1310,-2.1150,0.9260,44728,48416,2,4
658314,3.6810,-6.0360,-8.8570,-0.1310,-2.1170,0.9740,44352,47971,6,36
658335,3.2190,-5.8620,-8.8980,-0.1330,-2.1030,1.0070,44125,47716,2,4
658355,2.9330,-5.7460,-9.0150,-0.1430,-2.1240,1.0300,43947,47502,7,49
658375,2.5980,-5.8540,-8.7540,-0.1600,-2.1360,1.0290,43746,47241,2,4
658395,2.0690,-5.6180,-8.4850,-0.1680,-2.1470,1.0350,43532,46967,3,9
658415,1.5430,-5.3920,-8.5630,-0.1870,-2.1410,1.0610,43317,46735,5,25
658435,1.1650,-5.4470,-8.3960,-0.1560,-2.1190,1.0590,43154,46535,4,16
658455,0.6150,-5.4760,-8.4310,-0.2080,-2.0690,1.0540,42998,46362,5,25
658475,0.1150,-5.4300,-8.7320,-0.2090,-2.0610,1.0270,42800,46170,2,4
658495,-0.0790,-5.0840,-8.5770,-0.2850,-2.0480,0.9980,42564,45924,2,4
658515,-0.6600,-4.8060,-8.4340,-0.3490,-2.0070,0.9920,42185,45545,5,25
658536,-0.9850,-4.9370,-8.2060,-0.3910,-1.9850,1.0220,41964,45310,3,9
658556,-1.6110,-4.6730,-8.4930,-0.4330,-1.9800,1.0150,41787,45193,7,49
658576,-1.8450,-4.6570,-8.2410,-0.4400,-1.9840,0.9660,41651,44999,0,0
658596,-2.0910,-4.5110,-7.6540,-0.4400,-1.9890,0.8920,41452,44752,3,9
658616,-2.7920,-4.6330,-7.6320,-0.4470,-1.9510,0.8560,41243,44553,6,36
658636,-3.1290,-4.6450,-7.1540,-0.4630,-1.8750,0.8470,41018,44352,3,9
658656,-3.6140,-4.5410,-7.1110,-0.4740,-1.8310,0.8620,40865,44173,5,25
658676,-3.8490,-4.3140,-7.0520,-0.4540,-1.8470,0.8320,40682,43957,3,9
658696,-4.6530,-4.1400,-7.1130,-0.4390,-1.8000,0.7480,40478,43803,5,25
658717,-4.8660,-3.8320,-6.2610,-0.4800,-1.7360,0.7110,40452,43725,3,9
658737,-5.4010,-3.5340,-6.4390,-0.4060,-1.7030,0.6410,40397,43656,3,9
658757,-5.6680,-3.5410,-6.5150,-0.3670,-1.6650,0.5930,40345,43645,3,9
658777,-6.0000,-3.4750,-6.5170,-0.3530,-1.6290,0.5580,40406,43801,5,25
658797,-5.7740,-3.1300,-5.2960,-0.3780,-1.5810,0.5340,40678,44082,5,25
658817,-6.2250,-2.7220,-5.0090,-0.3360,-1.5240,0.5200,40789,44094,5,25
658837,-6.3580,-2.8550,-5.1610,-0.3300,-1.4690,0.4680,40746,44032,6,36
658857,-6.2610,-3.1440,-5.1300,-0.3190,-1.4220,0.4360,40759,44041,5,25
658877,-6.7030,-3.0190,-5.3920,-0.3100,-1.3300,0.4220,40784,44042,2,4
658897,-6.7470,-2.8120,-4.5550,-0.3150,-1.1440,0.3960,40767,43937,5,25
658918,-6.7850,-2.9170,-4.2370,-0.3620,-1.0670,0.3620,40724,43851,3,9
658938,-6.8750,-2.8420,-3.9350,-0.3670,-0.9880,0.2870,40665,43773,8,64
658958,-7.2410,-2.8490,-4.2660,-0.3550,-0.8670,0.2360,40592,43684,6,36
658978,-7.2130,-2.9510,-4.0230,-0.3680,-0.7630,0.2180,40463,43489,5,25
658998,-7.4780,-2.6290,-4.2820,-0.3740,-0.6990,0.1720,40345,43377,7,49
659018,-7.6650,-2.5210,-3.9680,-0.3690,-0.6410,0.1230,40253,43297,4,16
659038,-7.9750,-2.3570,-4.0330,-0.3250,-0.5780,0.0780,40194,43234,7,49
659058,-8.2720,-2.2860,-4.1440,-0.2790,-0.5230,0.0350,40128,43176,1,1
659078,-8.3790,-2.4900,-3.9410,-0.2430,-0.5060,-0.0280,40101,43180,4,16
659098,-8.4620,-2.4070,-4.2680,-0.2570,-0.5140,-0.1690,40227,43456,5,25
659119,-8.4290,-2.4940,-4.1130,-0.2300,-0.4190,-0.2790,40495,43900,6,36
659139,-8.0890,-2.0310,-3.2170,-0.1730,-0.3010,-0.2620,41102,44541,4,16
659159,-8.0960,-2.1200,-2.7710,-0.1600,-0.1590,-0.1710,41484,44833,2,4
659179,-7.9550,-2.0730,-2.7460,-0.1730,-0.0500,-0.1520,41658,45004,5,25
659199,-7.8580,-2.2190,-3.1060,-0.1800,0.0400,-0.1550,41846,45196,6,36
659219,-7.9440,-1.9330,-3.2370,-0.2040,0.1730,-0.1570,42053,45455,5,25
659239,-7.7670,-1.6800,-3.1600,-0.1700,0.3520,-0.1590,42286,45658,5,25
659259,-7.8290,-1.6660,-3.9190,-0.0750,0.4930,-0.2320,42433,45801,7,49
659279,-7.5350,-1.8390,-3.7730,-0.0060,0.6080,-0.3090,42550,45906,5,25
659299,-7.4410,-1.8360,-3.6850,0.1000,0.7700,-0.3530,42616,45899,3,9
659320,-7.5680,-1.8220,-3.9880,0.1700,0.8940,-0.3240,42573,45893,6,36
659340,-7.2690,-2.1930,-4.1230,0.1780,1.0190,-0.2750,42567,45899,4,16
659360,-6.9050,-2.4520,-4.1770,0.2010,1.0790,-0.2540,42602,45923,3,9
659380,-6.9260,-2.4650,-4.3160,0.2710,1.1330,-0.2770,42489,45709,4,16
659400,-7.0350,-2.6130,-4.6850,0.2990,1.2270,-0.3150,42283,45518,0,0
659420,-6.9280,-3.0670,-4.9480,0.3480,1.3590,-0.3440,42175,45471,3,9
659440,-6.4810,-3.5520,-5.2100,0.3800,1.5070,-0.4240,42139,45348,3,9
659460,-6.3530,-3.7120,-5.7150,0.4320,1.5890,-0.5640,42014,45210,5,25
659480,-5.8350,-3.9320,-5.1390,0.4610,1.6730,-0.7290,41921,45130,0,0
659501,-5.3150,-3.8640,-4.7720,0.4710,1.7340,-0.7500,41850,44969,5,25
659521,-5.3100,-3.5720,-5.3260,0.5060,1.7470,-0.7610,41678,44838,3,9
659541,-4.9420,-3.9260,-5.8270,0.5370,1.7890,-0.7510,41626,44787,4,16
659561,-4.5670,-4.5090,-6.4370,0.5180,1.8800,-0.7500,41701,44897,6,36
659581,-4.1890,-4.5430,-6.1890,0.5100,1.9160,-0.8300,41818,45020,7,49
659601,-4.1810,-4.3530,-6.6010,0.4880,1.9320,-0.9530,41904,45089,4,16
659621,-3.7610,-4.9700,-6.6860,0.5270,1.9220,-1.0390,41954,45187,0,0
659641,-3.3230,-5.1420,-6.8590,0.4360,1.9300,-1.0790,42013,45229,2,4
659661,-2.8100,-5.4340,-6.5640,0.3730,1.9010,-1.0960,41961,45113,2,4
659681,-2.5060,-5.7940,-7.0340,0.3290,1.8960,-1.1330,41870,45114,4,16
659702,-2.1890,-5.7920,-7.0390,0.2190,1.9700,-1.1370,41895,45177,5,25
659722,-1.8730,-5.8900,-7.1070,0.1470,2.0230,-1.1460,41898,45072,4,16
659742,-1.7210,-5.7520,-7.7970,0.1340,2.0010,-1.1440,41775,44961,5,25
659762,-1.4100,-6.3690,-8.0760,0.0730,1.9250,-1.1630,41698,44945,2,4
659782,-0.8830,-6.4400,-7.7520,-0.0100,1.8690,-1.1790,41672,44884,2,4
659802,-0.7610,-5.7600,-8.1740,-0.0360,1.8640,-1.1810,41588,44795,3,9
659822,-0.5470,-6.1540,-8.4780,-0.0510,1.9020,-1.1020,41577,44817,5,25
659842,0.0080,-6.3580,-8.0560,-0.1070,1.8950,-1.0680,41573,44802,0,0
659862,0.4380,-6.0130,-7.8130,-0.1230,1.8120,-1.0790,41529,44679,0,0
659882,1.0560,-6.3690,-8.7860,-0.0870,1.7020,-1.1550,41340,44475,3,9
659903,1.5660,-6.7530,-8.5110,-0.0970,1.6900,-1.1660,41264,44418,2,4
659923,1.8760,-6.5190,-7.9710,-0.0470,1.7080,-1.1660,41259,44438,4,16
659943,2.1660,-6.1220,-8.4110,-0.0350,1.7060,-1.1590,41306,44467,4,16
659963,2.9150,-6.5530,-8.3150,-0.0140,1.6500,-1.1840,41314,44475,5,25
659983,3.2210,-6.8140,-8.7100,0.0350,1.5980,-1.2190,41356,44568,4,16
660003,3.8000,-6.1280,-8.3230,0.1030,1.5250,-1.2020,41414,44575,7,49
660023,4.1710,-5.9870,-8.3920,0.1090,1.5060,-1.1470,41373,44522,6,36
660043,4.8040,-6.1760,-7.8340,0.0910,1.4690,-1.0900,41386,44558,4,16
660063,5.1990,-5.9970,-8.1610,0.2030,1.3780,-1.0710,41512,44674,3,9
660084,5.2620,-6.0880,-8.5140,0.1630,1.3440,-1.0520,41569,44732,0,0
660104,5.5730,-6.0990,-8.2760,0.1630,1.2350,-1.0060,41671,44916,3,9
660124,5.6170,-5.8110,-7.8130,0.0970,1.1760,-0.9140,41829,45083,1,1
660144,5.9510,-5.3210,-7.5740,0.0960,1.1110,-0.8570,41940,45207,4,16
660164,6.3110,-5.4490,-7.7860,0.1540,1.0650,-0.8080,42088,45362,5,25
660184,6.5770,-5.6750,-8.1180,0.1220,1.0470,-0.7540,42201,45474,4,16
660204,6.7440,-5.3270,-7.7570,0.0690,1.0010,-0.7140,42330,45634,4,16
660224,6.7840,-4.9930,-7.3230,0.0500,0.9840,-0.6770,42498,45820,3,9
660244,6.6990,-4.8770,-7.3660,0.0580,0.9770,-0.6220,42689,46033,3,9
660264,7.0960,-4.9250,-7.3290,0.0510,0.9270,-0.5440,42899,46286,6,36
660285,7.1200,-4.6480,-6.8400,0.0230,0.8780,-0.4970,43061,46469,7,49
660305,7.0590,-4.4590,-6.9470,0.0150,0.8520,-0.4510,43228,46691,0,0
660325,7.3210,-4.5680,-7.0190,0.0050,0.8600,-0.4070,43455,46957,0,0
660345,7.5440,-4.4110,-6.9420,-0.0100,0.8570,-0.3700,43653,47197,2,4
660365,7.7270,-4.2740,-6.3550,-0.0240,0.8400,-0.3340,43887,47426,1,1
660385,7.6950,-4.0530,-6.3760,-0.0360,0.8130,-0.3150,44075,47601,4,16
660405,7.8480,-4.2540,-6.3240,-0.0410,0.7550,-0.2750,44244,47782,5,25
660425,8.0170,-4.1860,-6.0960,-0.0610,0.6950,-0.2340,44438,48019,8,64
660445,8.0480,-4.1290,-5.8410,-0.1120,0.6750,-0.1920,44664,48232,3,9
660465,8.1370,-4.1530,-5.7330,-0.1440,0.6560,-0.1610,44857,48407,4,16
660486,8.0800,-4.3040,-6.1530,-0.1490,0.6420,-0.1590,44970,48577,0,0
660506,8.0950,-4.5140,-6.0510,-0.1700,0.6260,-0.1600,45143,48776,6,36
660526,8.1440,-4.2990,-5.7540,-0.2080,0.5890,-0.1540,45275,48926,4,16
660546,8.1520,-4.2990,-5.5560,-0.2000,0.5190,-0.1600,45361,49039,0,0
660566,8.1590,-4.2780,-5.6690,-0.2030,0.4280,-0.1430,45423,49135,1,1
660586,8.1390,-4.4880,-5.8660,-0.2180,0.3380,-0.0940,45446,49175,7,49
660606,8.0580,-4.5270,-6.1550,-0.2330,0.2760,-0.0670,45442,49213,3,9
660626,8.0410,-4.6180,-6.2150,-0.2430,0.2010,-0.0520,45408,49180,8,64
660646,8.1040,-4.7410,-6.2700,-0.1540,0.0520,-0.0640,45348,49045,3,9
660668,8.3730,-4.5650,-6.0570,-0.0740,-0.0740,-0.0530,45249,48785,-4,16
660688,8.4430,-4.9930,-6.3180,-0.0830,-0.2110,0.0240,45187,48678,4,16
660708,8.2540,-5.2240,-6.6770,-0.1750,-0.3440,0.1330,45251,48787,5,25
660728,7.9320,-4.9010,-6.6390,-0.2310,-0.4640,0.2120,45435,49014,2,4
660748,7.6340,-5.0290,-6.5370,-0.1970,-0.6020,0.2440,45561,49132,3,9
660768,7.4180,-5.0100,-6.6460,-0.2100,-0.6580,0.2950,45617,49207,1,1
660788,7.4910,-5.0230,-6.8310,-0.2050,-0.7680,0.3540,45648,49278,2,4
660808,7.5940,-5.2550,-6.8370,-0.1840,-0.8970,0.4270,45661,49312,6,36
660828,7.4400,-5.0360,-6.7290,-0.1460,-1.0290,0.5070,45589,49251,6,36
660849,7.3420,-5.2680,-6.7640,-0.1200,-1.0780,0.5490,45534,49178,2,4
660869,7.2820,-5.3610,-7.1750,-0.0840,-1.1810,0.5970,45427,49041,5,25
660889,7.2530,-5.4240,-6.9620,-0.0570,-1.2810,0.6400,45307,48880,3,9
660909,7.0320,-5.4580,-7.0040,-0.0330,-1.3250,0.6530,45149,48673,4,16
660929,6.8200,-5.5270,-7.0500,-0.0140,-1.3790,0.6300,45027,48527,8,64
660949,6.6480,-5.4900,-7.2710,0.0010,-1.4300,0.6490,44985,48478,3,9
660969,6.4180,-5.3150,-7.3360,-0.0330,-1.4410,0.6710,44964,48403,1,1
660989,6.0810,-5.3710,-7.8070,-0.0530,-1.4820,0.6850,44898,48282,3,9
661009,6.3280,-5.3740,-7.6040,-0.0980,-1.5270,0.7060,44802,48094,5,25
661029,5.7680,-5.5010,-8.4000,-0.0820,-1.6470,0.7470,44587,47756,2,4
661050,5.6430,-5.7070,-8.3610,-0.1140,-1.6990,0.7740,44431,47577,4,16
661070,4.9940,-5.7050,-8.5700,-0.1210,-1.7320,0.8270,44299,47381,4,16
661090,4.6810,-6.0210,-8.4840,-0.1490,-1.7490,0.8660,44096,47051,6,36
661110,4.3470,-6.1670,-8.6430,-0.1800,-1.7980,0.8940,43872,46841,5,25
661130,4.1140,-6.0130,-8.3710,-0.1970,-1.8600,0.9120,43762,46664,4,16
661150,3.6010,-6.1170,-8.4460,-0.1950,-1.8680,0.9510,43590,46353,5,25
661170,3.0080,-6.0210,-9.0180,-0.1910,-1.8800,0.9570,43409,46212,5,25
661190,2.6480,-5.9930,-8.8240,-0.1990,-1.9050,0.9680,43424,46194,0,0
661210,2.0780,-5.7330,-8.6410,-0.1790,-1.8910,0.9910,43508,46196,0,0
661231,1.7650,-5.7140,-8.6740,-0.1690,-1.9060,0.9890,43534,46177,7,49
661251,1.5630,-5.5570,-8.2920,-0.1480,-1.8770,0.9770,43512,46084,4,16
661271,1.1670,-5.0450,-8.5950,-0.1040,-1.8110,0.9600,43402,45946,9,81
661291,1.1740,-5.3910,-8.4240,-0.0710,-1.8180,0.9360,43326,45829,4,16
661311,0.8660,-5.5590,-8.3950,-0.0610,-1.7960,0.9290,43301,45819,8,64
661331,0.5700,-5.3240,-8.1150,-0.0520,-1.7820,0.8990,43335,45838,4,16
661351,0.1980,-5.2180,-8.2890,-0.0350,-1.7340,0.8600,43283,45748,3,9
661371,-0.1900,-5.1930,-8.4060,-0.0060,-1.6940,0.8060,43215,45691,1,1
661391,-0.2550,-5.4310,-8.2010,-0.0810,-1.6210,0.7700,43177,45620,7,49
661411,-0.6600,-5.0750,-8.4790,-0.1520,-1.6530,0.6820,43259,45772,6,36
661432,-0.8270,-4.9910,-7.8040,-0.2200,-1.6070,0.6530,43322,45727,1,1
661452,-1.5730,-4.5200,-7.5530,-0.2400,-1.5710,0.6310,43232,45651,3,9
661472,-2.0780,-4.7380,-8.2240,-0.2620,-1.5680,0.6030,43187,45634,4,16
661492,-2.4220,-5.0230,-8.4710,-0.3370,-1.5450,0.5680,43162,45538,4,16
661512,-2.6420,-4.8550,-7.4560,-0.3950,-1.5400,0.5310,43032,45316,3,9
661532,-3.3420,-4.4130,-7.3420,-0.4240,-1.5030,0.5170,42845,45198,5,25
661552,-3.4930,-4.7690,-7.3550,-0.4070,-1.4470,0.5170,42727,45048,3,9
661572,-3.7950,-5.1200,-7.3450,-0.3950,-1.4630,0.5330,42542,44850,2,4
661592,-4.2870,-4.7540,-6.7090,-0.3720,-1.4550,0.5060,42223,44522,6,36
661612,-4.7760,-4.8940,-7.0090,-0.3010,-1.4360,0.5450,41764,44098,6,36
